t	wavelength_um	x_um	m	epsilon_real	epsilon_imag
0.7	5.4	-10.1801801801802	0.538128984787835	19.4819310268811	0.459855712370194
0.7	5.4	-10.1201201201201	0.539312818093591	19.497652236612	0.461543398734965
0.7	5.4	-10.0600600600601	0.539800996776377	19.5041418631411	0.462240648758272
0.7	5.4	-10	0.540914419695193	19.5189577642633	0.463833755535637
0.7	5.4	-9.93993993993994	0.542378955743551	19.5384766814632	0.465935271806412
0.7	5.4	-9.87987987987988	0.544282383203837	19.5638976034488	0.468676849367815
0.7	5.4	-9.81981981981982	0.546357142605677	19.5916746516003	0.471678502788927
0.7	5.4	-9.75975975975976	0.549016308219121	19.6273798023365	0.475546050074143
0.7	5.4	-9.6996996996997	0.551823335645141	19.6651977045445	0.479653691469014
0.7	5.4	-9.63963963963964	0.552810958672623	19.6785347709198	0.481105073467301
0.7	5.4	-9.57957957957958	0.553543226696802	19.6884339964307	0.482183268896455
0.7	5.4	-9.51951951951952	0.555908546295416	19.7204711542973	0.485678098324808
0.7	5.4	-9.45945945945946	0.558324091970047	19.7532856924363	0.489266336620834
0.7	5.4	-9.3993993993994	0.560032717359798	19.7765563894404	0.491816244070771
0.7	5.4	-9.33933933933934	0.561713647997352	19.7994981622843	0.494334397934765
0.7	5.4	-9.27927927927928	0.56317818404571	19.8195256671829	0.496536154770762
0.7	5.4	-9.21921921921922	0.564642720094068	19.8395897241885	0.498745184248999
0.7	5.4	-9.15915915915916	0.566107256142426	19.8596904326734	0.500961515309082
0.7	5.4	-9.0990990990991	0.567671070836369	19.8811943123688	0.503336181674849
0.7	5.4	-9.03903903903904	0.569501740896817	19.9064210991076	0.50612673737297
0.7	5.4	-8.97897897897898	0.571503273496239	19.9340685219776	0.509190976102434
0.7	5.4	-8.91891891891892	0.573822122239472	19.9661857848285	0.512758387002693
0.7	5.4	-8.85885885885886	0.575460571943573	19.9889354945391	0.51529035263294
0.7	5.4	-8.7987987987988	0.576192839967752	19.999118088	0.51642499800316
0.7	5.4	-8.73873873873874	0.578226291942587	20.0274435017232	0.519585710884761
0.7	5.4	-8.67867867867868	0.581521498051392	20.0734987844524	0.524738691079557
0.7	5.4	-8.61861861861862	0.583742945759358	20.1046547177111	0.528234368441159
0.7	5.4	-8.55855855855856	0.585207481807716	20.1252426939091	0.530548640199923
0.7	5.4	-8.4984984984985	0.586672017856073	20.1458687554608	0.532870634939996
0.7	5.4	-8.43843843843844	0.588136553904431	20.1665330072894	0.535200383775366
0.7	5.4	-8.37837837837838	0.59114518973839	20.2091043971677	0.540010909131496
0.7	5.4	-8.31831831831832	0.594684485188587	20.2593926135611	0.545712339781374
0.7	5.4	-8.25825825825826	0.597420163422508	20.2984176768781	0.550150926564216
0.7	5.4	-8.1981981981982	0.599983101507134	20.3351019242792	0.554334526636276
0.7	5.4	-8.13813813813814	0.601555365447511	20.3576656165092	0.556913184851449
0.7	5.4	-8.07807807807808	0.603019901495868	20.3787240170954	0.559323534692389
0.7	5.4	-8.01801801801802	0.604125344570831	20.394645139353	0.561148255770479
0.7	5.4	-7.95795795795796	0.60528195252697	20.4113272366982	0.563062396004429
0.7	5.4	-7.8978978978979	0.60735671192881	20.441313962177	0.566508808904811
0.7	5.4	-7.83783783783784	0.60954976078071	20.4730969939714	0.570169629271655
0.7	5.4	-7.77777777777778	0.612478832877426	20.515686477172	0.575087990935293
0.7	5.4	-7.71771771771772	0.614930522550687	20.5514579843741	0.579230353537188
0.7	5.4	-7.65765765765766	0.615662790574865	20.5621640545229	0.580472140042552
0.7	5.4	-7.5975975975976	0.61715408257026	20.5839985825891	0.583007585604685
0.7	5.4	-7.53753753753754	0.620449288679066	20.6323937968418	0.588641061366606
0.7	5.4	-7.47747747747748	0.623515661030315	20.6776133742101	0.593922038572952
0.7	5.4	-7.41741741741742	0.626200643785638	20.7173560408265	0.598577085827625
0.7	5.4	-7.35735735735736	0.628553289514603	20.7522932385274	0.60267985092506
0.7	5.4	-7.2972972972973	0.630506004245746	20.7813724284736	0.60610224519247
0.7	5.4	-7.23723723723724	0.632003633175966	20.803724623806	0.608737587542783
0.7	5.4	-7.17717717717718	0.633102035212234	20.8201460047774	0.610676264750695
0.7	5.4	-7.11711711711712	0.636215582522733	20.8668220254545	0.616198695219714
0.7	5.4	-7.05705705705706	0.640609190667807	20.9330108054555	0.624060069025012
0.7	5.4	-6.996996996997	0.642896354736918	20.9676170456898	0.628184475604478
0.7	5.4	-6.93693693693694	0.644238846114578	20.9879780650586	0.63061566439196
0.7	5.4	-6.87687687687688	0.645956859555922	21.014086746713	0.633738071647943
0.7	5.4	-6.81681681681682	0.647787529616369	21.041972263155	0.63707908662321
0.7	5.4	-6.75675675675676	0.651170748708849	21.0936835607977	0.64329142051133
0.7	5.4	-6.6966966966967	0.654832088829744	21.1499057322655	0.650070304027021
0.7	5.4	-6.63663663663664	0.657814672820533	21.1959061612813	0.655635813286005
0.7	5.4	-6.57657657657658	0.660733183359208	21.2410941573873	0.661119761625471
0.7	5.4	-6.51651651651652	0.661831585395477	21.2581462164353	0.663193484764512
0.7	5.4	-6.45645645645646	0.663146851423521	21.2785976271831	0.665683722863344
0.7	5.4	-6.3963963963964	0.666808191544416	21.3357169724918	0.672656780411802
0.7	5.4	-6.33633633633634	0.670429632446045	21.3924878541613	0.679613565755383
0.7	5.4	-6.27627627627628	0.673846883225546	21.4463094304071	0.686233125026346
0.7	5.4	-6.21621621621622	0.676997982742414	21.496157136099	0.692384936071023
0.7	5.4	-6.15615615615616	0.679316831485646	21.5329737300501	0.696941518665599
0.7	5.4	-6.0960960960961	0.681478899767293	21.5674042692868	0.701212764536529
0.7	5.4	-6.03603603603604	0.683309569827739	21.5966355146373	0.704846582667304
0.7	5.4	-5.97597597597598	0.686165415122038	21.6423800299813	0.710547156598129
0.7	5.4	-5.91591591591592	0.690559023267111	21.71310043531	0.719393660486255
0.7	5.4	-5.85585585585586	0.6941929033371	21.7719096634243	0.726781162276014
0.7	5.4	-5.7957957957958	0.696999930763119	21.8175356977719	0.732532000118141
0.7	5.4	-5.73573573573574	0.6992624511968	21.8544377047342	0.737195626582115
0.7	5.4	-5.67567567567568	0.701093121257246	21.8843792059183	0.740987737169891
0.7	5.4	-5.61561561561562	0.703856024840785	21.9297091226754	0.74674268560911
0.7	5.4	-5.55555555555556	0.707151230949589	21.9839957340012	0.753656758394892
0.7	5.4	-5.4954954954955	0.709922583779558	22.0298414443374	0.759514464240321
0.7	5.4	-5.43543543543544	0.712485521864184	22.0723942237813	0.764966746367952
0.7	5.4	-5.37537537537538	0.715436186479563	22.1215697396392	0.771285965510722
0.7	5.4	-5.31531531531532	0.718487303246975	22.1726291315407	0.777868110911439
0.7	5.4	-5.25525525525526	0.7207925393154	22.2113486983305	0.782873668551063
0.7	5.4	-5.1951951951952	0.722989343387936	22.2483615138938	0.787670000274752
0.7	5.4	-5.13513513513514	0.726231741706536	22.3031962847395	0.794796321011302
0.7	5.4	-5.07507507507508	0.729526947815341	22.3591763830035	0.802096764961854
0.7	5.4	-5.01501501501502	0.732822153924147	22.4154124897971	0.809456313124877
0.7	5.4	-4.95495495495495	0.735916690430172	22.4684586139941	0.816422021069051
0.7	5.4	-4.89489489489489	0.73738122647853	22.4936431566649	0.819737140223262
0.7	5.4	-4.83483483483483	0.739121771243694	22.5236408663711	0.823692580376574
0.7	5.4	-4.77477477477477	0.74205084334041	22.5742870461249	0.830387341858836
0.7	5.4	-4.71471471471471	0.745665008502053	22.6370652933266	0.838714842564988
0.7	5.4	-4.65465465465465	0.751157018683396	22.7330721688038	0.851512286038258
0.7	5.4	-4.59459459459459	0.755508380596305	22.8096668019126	0.86177607299935
0.7	5.4	-4.53453453453453	0.757705184668842	22.8485146363441	0.867000038721648
0.7	5.4	-4.47447447447447	0.760109464681562	22.8911697158638	0.872750164356814
0.7	5.4	-4.41441441441441	0.762794447436885	22.9389765148767	0.879212423069247
0.7	5.4	-4.35435435435435	0.765233463240496	22.9825616612979	0.885120285568308
0.7	5.4	-4.29429429429429	0.767430267313033	23.0219477827931	0.890472324653327
0.7	5.4	-4.23423423423423	0.76962707138557	23.0614570307007	0.895853825165084
0.7	5.4	-4.17417417417417	0.771823875458107	23.1010899772007	0.901264986178601
0.7	5.4	-4.11411411411411	0.77329404433742	23.1276829423134	0.904902968184957
0.7	5.4	-4.05405405405405	0.774392446373689	23.1475876794891	0.907629765543383
0.7	5.4	-3.99399399399399	0.776123368385971	23.1790180815429	0.91194208345773
0.7	5.4	-3.93393393393393	0.778076083117115	23.2145693143556	0.916829518315432
0.7	5.4	-3.87387387387387	0.780728677094445	23.2630220538919	0.923507231944305
0.7	5.4	-3.81381381381381	0.783535704520464	23.3144968100415	0.93062246103985
0.7	5.4	-3.75375375375375	0.784808254913764	23.3379010587319	0.933864736692066
0.7	5.4	-3.69369369369369	0.785906656950033	23.3581369040086	0.936671692211412
0.7	5.4	-3.63363363363363	0.787720428517615	23.3916221032964	0.941323847566646
0.7	5.4	-3.57357357357357	0.789673612651338	23.4277790874314	0.946357494847713
0.7	5.4	-3.51351351351351	0.793701086784322	23.502657564626	0.956815813468655
0.7	5.4	-3.45345345345345	0.797350691840726	23.5708885991788	0.966385621738142
0.7	5.4	-3.39339339339339	0.798571138547691	23.5937860792089	0.969605666323242
0.7	5.4	-3.33333333333333	0.799791585254656	23.6167241689252	0.97283572381986
0.7	5.4	-3.27327327327327	0.801012031961621	23.6397029752659	0.976075832521731
0.7	5.4	-3.21321321321321	0.802731923013283	23.6721547430624	0.980659030387961
0.7	5.4	-3.15315315315315	0.805660995109998	23.7276094129138	0.988510905255717
0.7	5.4	-3.09309309309309	0.808046499019535	23.7729484001575	0.99494919910412
0.7	5.4	-3.03303303303303	0.809511035067893	23.8008618364004	0.998921375635226
0.7	5.4	-2.97297297297297	0.81064605050537	23.8225359242268	1.0020100725282
0.7	5.4	-2.91291291291291	0.811378318529549	23.83653833418	1.00400755164688
0.7	5.4	-2.85285285285285	0.812885100810072	23.8653982954509	1.00812956380066
0.7	5.4	-2.79279279279279	0.815081904882608	23.9075889595301	1.01416785171611
0.7	5.4	-2.73273273273273	0.816759549702105	23.9399007236869	1.01880214145658
0.7	5.4	-2.67267267267267	0.818102041079766	23.9658148474511	1.02252503583367
0.7	5.4	-2.61261261261261	0.819025590655134	23.9836718880079	1.02509362973321
0.7	5.4	-2.55255255255255	0.819757858679313	23.9978477327666	1.02713457329072
0.7	5.4	-2.49249249249249	0.821144004496876	24.0247238125977	1.03100853281697
0.7	5.4	-2.43243243243243	0.822730585215931	24.0555536730829	1.03545968673188
0.7	5.4	-2.37237237237237	0.826583910991883	24.1307317468406	1.04634641022912
0.7	5.4	-2.31231231231231	0.83085547446626	24.2145725964887	1.0585422660829
0.7	5.4	-2.25225225225225	0.832085309224816	24.2388101212993	1.06207870308313
0.7	5.4	-2.19219219219219	0.833061197187809	24.2580744355029	1.06489294796002
0.7	5.4	-2.13213213213213	0.833793465211988	24.272548000175	1.06700933445769
0.7	5.4	-2.07207207207207	0.834772169590458	24.2919171300001	1.0698442599127
0.7	5.4	-2.01201201201201	0.838555554382049	24.3670588541787	1.0808713647339
0.7	5.4	-1.95195195195195	0.841851933997303	24.4328752260188	1.09056802940688
0.7	5.4	-1.89189189189189	0.842584202021481	24.4475400027522	1.09273342035994
0.7	5.4	-1.83183183183183	0.843316470045662	24.4622208761405	1.09490295619095
0.7	5.4	-1.77177177177177	0.84404873806984	24.4769178723872	1.09707664668853
0.7	5.4	-1.71171171171171	0.844742280381201	24.4908525138537	1.09913922219146
0.7	5.4	-1.65165165165165	0.845352503734684	24.5031251101277	1.10095710551199
0.7	5.4	-1.59159159159159	0.846156120950962	24.519304336664	1.10335554957282
0.7	5.4	-1.53153153153153	0.847254522987231	24.5414500808734	1.10664196738286
0.7	5.4	-1.47147147147147	0.848005097712014	24.5566040482485	1.10889312932839
0.7	5.4	-1.41141141141141	0.848371231724104	24.5640024369966	1.10999286455703
0.7	5.4	-1.35135135135135	0.848737365736194	24.5714049020637	1.11109365553687
0.7	5.4	-1.29129129129129	0.849103499748282	24.5788114467795	1.11219550351862
0.7	5.4	-1.23123123123123	0.849392417036028	24.5846588521875	1.11306572153815
0.7	5.4	-1.17117117117117	0.84963650637742	24.5896009659872	1.11380143189541
0.7	5.4	-1.11111111111111	0.849099040423776	24.5787212143084	1.11218207721179
0.7	5.4	-1.05105105105105	0.848244727728901	24.5614457381052	1.10961277262927
0.7	5.4	-0.990990990990991	0.848451499565215	24.5656249361227	1.11023410141108
0.7	5.4	-0.930930930930931	0.848939678248001	24.5754969882644	1.11170236643298
0.7	5.4	-0.870870870870871	0.849003516998827	24.5767884852303	1.11189450927997
0.7	5.4	-0.810810810810811	0.849003516998827	24.5767884852303	1.11189450927997
0.7	5.4	-0.750750750750751	0.849466347942315	24.5861555506775	1.11328850716867
0.7	5.4	-0.690690690690691	0.849951240807044	24.5959761233655	1.11475076928233
0.7	5.4	-0.630630630630631	0.850317374819133	24.6033962175502	1.11585613060188
0.7	5.4	-0.570570570570571	0.850683508831222	24.6108204057935	1.11696255434131
0.7	5.4	-0.510510510510511	0.851049642843311	24.6182486914442	1.11807004176095
0.7	5.4	-0.45045045045045	0.851505902150684	24.627511217686	1.11945163202872
0.7	5.4	-0.39039039039039	0.85236021484556	24.6448717786263	1.12204301607539
0.7	5.4	-0.33033033033033	0.852989449003516	24.6576728169697	1.12395539288485
0.7	5.4	-0.27027027027027	0.852989449003516	24.6576728169697	1.12395539288485
0.7	5.4	-0.21021021021021	0.853114779492271	24.6602239724465	1.12433667677188
0.7	5.4	-0.15015015015015	0.853480913504359	24.6676795516721	1.12545125954087
0.7	5.4	-0.0900900900900901	0.853847047516449	24.6751392540104	1.12656691567938
0.7	5.4	-0.03003003003003	0.854213181528539	24.6826030828414	1.1276836464635
0.7	5.4	0.03003003003003	0.854213181528539	24.6826030828414	1.1276836464635
0.7	5.4	0.0900900900900901	0.853847047516449	24.6751392540104	1.12656691567938
0.7	5.4	0.15015015015015	0.853480913504359	24.6676795516721	1.12545125954087
0.7	5.4	0.21021021021021	0.853114779492271	24.6602239724465	1.12433667677188
0.7	5.4	0.27027027027027	0.852989449003516	24.6576728169697	1.12395539288485
0.7	5.4	0.33033033033033	0.852989449003516	24.6576728169697	1.12395539288485
0.7	5.4	0.39039039039039	0.85236021484556	24.6448717786263	1.12204301607539
0.7	5.4	0.45045045045045	0.851505902150684	24.627511217686	1.11945163202872
0.7	5.4	0.510510510510511	0.851049642843311	24.6182486914442	1.11807004176095
0.7	5.4	0.570570570570571	0.850683508831222	24.6108204057935	1.11696255434131
0.7	5.4	0.630630630630631	0.850317374819133	24.6033962175502	1.11585613060188
0.7	5.4	0.690690690690691	0.849951240807044	24.5959761233655	1.11475076928233
0.7	5.4	0.750750750750751	0.849466347942315	24.5861555506775	1.11328850716867
0.7	5.4	0.810810810810811	0.849003516998827	24.5767884852303	1.11189450927997
0.7	5.4	0.870870870870871	0.849003516998827	24.5767884852303	1.11189450927997
0.7	5.4	0.930930930930931	0.848939678248001	24.5754969882644	1.11170236643298
0.7	5.4	0.990990990990991	0.848451499565215	24.5656249361227	1.11023410141108
0.7	5.4	1.05105105105105	0.848244727728901	24.5614457381052	1.10961277262927
0.7	5.4	1.11111111111111	0.849099040423776	24.5787212143084	1.11218207721179
0.7	5.4	1.17117117117117	0.84963650637742	24.5896009659872	1.11380143189541
0.7	5.4	1.23123123123123	0.849392417036028	24.5846588521875	1.11306572153815
0.7	5.4	1.29129129129129	0.849103499748282	24.5788114467795	1.11219550351862
0.7	5.4	1.35135135135135	0.848737365736194	24.5714049020637	1.11109365553687
0.7	5.4	1.41141141141141	0.848371231724104	24.5640024369966	1.10999286455703
0.7	5.4	1.47147147147147	0.848005097712014	24.5566040482485	1.10889312932839
0.7	5.4	1.53153153153153	0.847254522987231	24.5414500808734	1.10664196738286
0.7	5.4	1.59159159159159	0.846156120950962	24.519304336664	1.10335554957282
0.7	5.4	1.65165165165165	0.845352503734684	24.5031251101277	1.10095710551199
0.7	5.4	1.71171171171171	0.844742280381201	24.4908525138537	1.09913922219146
0.7	5.4	1.77177177177177	0.84404873806984	24.4769178723872	1.09707664668853
0.7	5.4	1.83183183183183	0.843316470045662	24.4622208761405	1.09490295619095
0.7	5.4	1.89189189189189	0.842584202021481	24.4475400027522	1.09273342035994
0.7	5.4	1.95195195195195	0.841851933997303	24.4328752260188	1.09056802940688
0.7	5.4	2.01201201201201	0.838555554382049	24.3670588541787	1.0808713647339
0.7	5.4	2.07207207207207	0.834772169590458	24.2919171300001	1.0698442599127
0.7	5.4	2.13213213213213	0.833793465211988	24.272548000175	1.06700933445769
0.7	5.4	2.19219219219219	0.833061197187809	24.2580744355029	1.06489294796002
0.7	5.4	2.25225225225225	0.832085309224816	24.2388101212993	1.06207870308313
0.7	5.4	2.31231231231231	0.83085547446626	24.2145725964887	1.0585422660829
0.7	5.4	2.37237237237237	0.826583910991883	24.1307317468406	1.04634641022912
0.7	5.4	2.43243243243243	0.822730585215931	24.0555536730829	1.03545968673188
0.7	5.4	2.49249249249249	0.821144004496876	24.0247238125977	1.03100853281697
0.7	5.4	2.55255255255255	0.819757858679313	23.9978477327666	1.02713457329072
0.7	5.4	2.61261261261261	0.819025590655134	23.9836718880079	1.02509362973321
0.7	5.4	2.67267267267267	0.818102041079766	23.9658148474511	1.02252503583367
0.7	5.4	2.73273273273273	0.816759549702105	23.9399007236869	1.01880214145658
0.7	5.4	2.79279279279279	0.815081904882608	23.9075889595301	1.01416785171611
0.7	5.4	2.85285285285285	0.812885100810072	23.8653982954509	1.00812956380066
0.7	5.4	2.91291291291291	0.811378318529549	23.83653833418	1.00400755164688
0.7	5.4	2.97297297297297	0.81064605050537	23.8225359242268	1.0020100725282
0.7	5.4	3.03303303303303	0.809511035067893	23.8008618364004	0.998921375635226
0.7	5.4	3.09309309309309	0.808046499019535	23.7729484001575	0.99494919910412
0.7	5.4	3.15315315315315	0.805660995109998	23.7276094129138	0.988510905255717
0.7	5.4	3.21321321321321	0.802731923013283	23.6721547430624	0.980659030387961
0.7	5.4	3.27327327327327	0.801012031961621	23.6397029752659	0.976075832521731
0.7	5.4	3.33333333333333	0.799791585254656	23.6167241689252	0.97283572381986
0.7	5.4	3.39339339339339	0.798571138547691	23.5937860792089	0.969605666323242
0.7	5.4	3.45345345345345	0.797350691840726	23.5708885991788	0.966385621738142
0.7	5.4	3.51351351351351	0.793701086784322	23.502657564626	0.956815813468655
0.7	5.4	3.57357357357357	0.789673612651338	23.4277790874314	0.946357494847713
0.7	5.4	3.63363363363363	0.787720428517615	23.3916221032964	0.941323847566646
0.7	5.4	3.69369369369369	0.785906656950033	23.3581369040086	0.936671692211412
0.7	5.4	3.75375375375375	0.784808254913764	23.3379010587319	0.933864736692066
0.7	5.4	3.81381381381381	0.783535704520464	23.3144968100415	0.93062246103985
0.7	5.4	3.87387387387387	0.780728677094445	23.2630220538919	0.923507231944305
0.7	5.4	3.93393393393393	0.778076083117115	23.2145693143556	0.916829518315432
0.7	5.4	3.99399399399399	0.776123368385971	23.1790180815429	0.91194208345773
0.7	5.4	4.05405405405405	0.774392446373689	23.1475876794891	0.907629765543383
0.7	5.4	4.11411411411411	0.77329404433742	23.1276829423134	0.904902968184957
0.7	5.4	4.17417417417417	0.771823875458107	23.1010899772007	0.901264986178601
0.7	5.4	4.23423423423423	0.76962707138557	23.0614570307007	0.895853825165084
0.7	5.4	4.29429429429429	0.767430267313033	23.0219477827931	0.890472324653327
0.7	5.4	4.35435435435435	0.765233463240496	22.9825616612979	0.885120285568308
0.7	5.4	4.41441441441441	0.762794447436885	22.9389765148767	0.879212423069247
0.7	5.4	4.47447447447447	0.760109464681562	22.8911697158638	0.872750164356814
0.7	5.4	4.53453453453453	0.757705184668842	22.8485146363441	0.867000038721648
0.7	5.4	4.59459459459459	0.755508380596305	22.8096668019126	0.86177607299935
0.7	5.4	4.65465465465465	0.751157018683396	22.7330721688038	0.851512286038258
0.7	5.4	4.71471471471471	0.745665008502053	22.6370652933266	0.838714842564988
0.7	5.4	4.77477477477477	0.74205084334041	22.5742870461249	0.830387341858836
0.7	5.4	4.83483483483483	0.739121771243694	22.5236408663711	0.823692580376574
0.7	5.4	4.89489489489489	0.73738122647853	22.4936431566649	0.819737140223262
0.7	5.4	4.95495495495495	0.735916690430172	22.4684586139941	0.816422021069051
0.7	5.4	5.01501501501502	0.732822153924147	22.4154124897971	0.809456313124877
0.7	5.4	5.07507507507508	0.729526947815341	22.3591763830035	0.802096764961854
0.7	5.4	5.13513513513514	0.726231741706536	22.3031962847395	0.794796321011302
0.7	5.4	5.1951951951952	0.722989343387936	22.2483615138938	0.787670000274752
0.7	5.4	5.25525525525526	0.7207925393154	22.2113486983305	0.782873668551063
0.7	5.4	5.31531531531532	0.718487303246975	22.1726291315407	0.777868110911439
0.7	5.4	5.37537537537538	0.715436186479563	22.1215697396392	0.771285965510722
0.7	5.4	5.43543543543544	0.712485521864184	22.0723942237813	0.764966746367952
0.7	5.4	5.4954954954955	0.709922583779558	22.0298414443374	0.759514464240321
0.7	5.4	5.55555555555556	0.707151230949589	21.9839957340012	0.753656758394892
0.7	5.4	5.61561561561562	0.703856024840785	21.9297091226754	0.74674268560911
0.7	5.4	5.67567567567568	0.701093121257246	21.8843792059183	0.740987737169891
0.7	5.4	5.73573573573574	0.6992624511968	21.8544377047342	0.737195626582115
0.7	5.4	5.7957957957958	0.696999930763119	21.8175356977719	0.732532000118141
0.7	5.4	5.85585585585586	0.6941929033371	21.7719096634243	0.726781162276014
0.7	5.4	5.91591591591592	0.690559023267111	21.71310043531	0.719393660486255
0.7	5.4	5.97597597597598	0.686165415122038	21.6423800299813	0.710547156598129
0.7	5.4	6.03603603603604	0.683309569827739	21.5966355146373	0.704846582667304
0.7	5.4	6.0960960960961	0.681478899767293	21.5674042692868	0.701212764536529
0.7	5.4	6.15615615615616	0.679316831485646	21.5329737300501	0.696941518665599
0.7	5.4	6.21621621621622	0.676997982742414	21.496157136099	0.692384936071023
0.7	5.4	6.27627627627628	0.673846883225546	21.4463094304071	0.686233125026346
0.7	5.4	6.33633633633634	0.670429632446045	21.3924878541613	0.679613565755383
0.7	5.4	6.3963963963964	0.666808191544416	21.3357169724918	0.672656780411802
0.7	5.4	6.45645645645646	0.663146851423521	21.2785976271831	0.665683722863344
0.7	5.4	6.51651651651652	0.661831585395477	21.2581462164353	0.663193484764512
0.7	5.4	6.57657657657658	0.660733183359208	21.2410941573873	0.661119761625471
0.7	5.4	6.63663663663664	0.657814672820533	21.1959061612813	0.655635813286005
0.7	5.4	6.6966966966967	0.654832088829744	21.1499057322655	0.650070304027021
0.7	5.4	6.75675675675676	0.651170748708849	21.0936835607977	0.64329142051133
0.7	5.4	6.81681681681682	0.647787529616369	21.041972263155	0.63707908662321
0.7	5.4	6.87687687687688	0.645956859555922	21.014086746713	0.633738071647943
0.7	5.4	6.93693693693694	0.644238846114578	20.9879780650586	0.63061566439196
0.7	5.4	6.996996996997	0.642896354736918	20.9676170456898	0.628184475604478
0.7	5.4	7.05705705705706	0.640609190667807	20.9330108054555	0.624060069025012
0.7	5.4	7.11711711711712	0.636215582522733	20.8668220254545	0.616198695219714
0.7	5.4	7.17717717717718	0.633102035212234	20.8201460047774	0.610676264750695
0.7	5.4	7.23723723723724	0.632003633175966	20.803724623806	0.608737587542783
0.7	5.4	7.2972972972973	0.630506004245746	20.7813724284736	0.60610224519247
0.7	5.4	7.35735735735736	0.628553289514603	20.7522932385274	0.60267985092506
0.7	5.4	7.41741741741742	0.626200643785638	20.7173560408265	0.598577085827625
0.7	5.4	7.47747747747748	0.623515661030315	20.6776133742101	0.593922038572952
0.7	5.4	7.53753753753754	0.620449288679066	20.6323937968418	0.588641061366606
0.7	5.4	7.5975975975976	0.61715408257026	20.5839985825891	0.583007585604685
0.7	5.4	7.65765765765766	0.615662790574865	20.5621640545229	0.580472140042552
0.7	5.4	7.71771771771772	0.614930522550687	20.5514579843741	0.579230353537188
0.7	5.4	7.77777777777778	0.612478832877426	20.515686477172	0.575087990935293
0.7	5.4	7.83783783783784	0.60954976078071	20.4730969939714	0.570169629271655
0.7	5.4	7.8978978978979	0.60735671192881	20.441313962177	0.566508808904811
0.7	5.4	7.95795795795796	0.60528195252697	20.4113272366982	0.563062396004429
0.7	5.4	8.01801801801802	0.604125344570831	20.394645139353	0.561148255770479
0.7	5.4	8.07807807807808	0.603019901495868	20.3787240170954	0.559323534692389
0.7	5.4	8.13813813813814	0.601555365447511	20.3576656165092	0.556913184851449
0.7	5.4	8.1981981981982	0.599983101507134	20.3351019242792	0.554334526636276
0.7	5.4	8.25825825825826	0.597420163422508	20.2984176768781	0.550150926564216
0.7	5.4	8.31831831831832	0.594684485188587	20.2593926135611	0.545712339781374
0.7	5.4	8.37837837837838	0.59114518973839	20.2091043971677	0.540010909131496
0.7	5.4	8.43843843843844	0.588136553904431	20.1665330072894	0.535200383775366
0.7	5.4	8.4984984984985	0.586672017856073	20.1458687554608	0.532870634939996
0.7	5.4	8.55855855855856	0.585207481807716	20.1252426939091	0.530548640199923
0.7	5.4	8.61861861861862	0.583742945759358	20.1046547177111	0.528234368441159
0.7	5.4	8.67867867867868	0.581521498051392	20.0734987844524	0.524738691079557
0.7	5.4	8.73873873873874	0.578226291942587	20.0274435017232	0.519585710884761
0.7	5.4	8.7987987987988	0.576192839967752	19.999118088	0.51642499800316
0.7	5.4	8.85885885885886	0.575460571943573	19.9889354945391	0.51529035263294
0.7	5.4	8.91891891891892	0.573822122239472	19.9661857848285	0.512758387002693
0.7	5.4	8.97897897897898	0.571503273496239	19.9340685219776	0.509190976102434
0.7	5.4	9.03903903903904	0.569501740896817	19.9064210991076	0.50612673737297
0.7	5.4	9.0990990990991	0.567671070836369	19.8811943123688	0.503336181674849
0.7	5.4	9.15915915915916	0.566107256142426	19.8596904326734	0.500961515309082
0.7	5.4	9.21921921921922	0.564642720094068	19.8395897241885	0.498745184248999
0.7	5.4	9.27927927927928	0.56317818404571	19.8195256671829	0.496536154770762
0.7	5.4	9.33933933933934	0.561713647997352	19.7994981622843	0.494334397934765
0.7	5.4	9.3993993993994	0.560032717359798	19.7765563894404	0.491816244070771
0.7	5.4	9.45945945945946	0.558324091970047	19.7532856924363	0.489266336620834
0.7	5.4	9.51951951951952	0.555908546295416	19.7204711542973	0.485678098324808
0.7	5.4	9.57957957957958	0.553543226696802	19.6884339964307	0.482183268896455
0.7	5.4	9.63963963963964	0.552810958672623	19.6785347709198	0.481105073467301
0.7	5.4	9.6996996996997	0.551823335645141	19.6651977045445	0.479653691469014
0.7	5.4	9.75975975975976	0.549016308219121	19.6273798023365	0.475546050074143
0.7	5.4	9.81981981981982	0.546357142605677	19.5916746516003	0.471678502788927
0.7	5.4	9.87987987987988	0.544282383203837	19.5638976034488	0.468676849367815
0.7	5.4	9.93993993993994	0.542378955743551	19.5384766814632	0.465935271806412
0.7	5.4	10	0.540914419695193	19.5189577642633	0.463833755535637
0.7	5.4	10.0600600600601	0.539800996776377	19.5041418631411	0.462240648758272
0.7	5.4	10.1201201201201	0.539312818093591	19.497652236612	0.461543398734965
0.7	5.4	10.1801801801802	0.538128984787835	19.4819310268811	0.459855712370194
0.7	5.4	10.2402402402402	0.536054225385995	19.4544333752327	0.456908617611725
0.7	5.4	10.3003003003003	0.533853196690242	19.4253385088543	0.453796994239991
0.7	5.4	10.3603603603604	0.531534347947008	19.3947708244618	0.450535227117885
0.7	5.4	10.4204204204204	0.530234102801512	19.377668502357	0.448713594734467
0.7	5.4	10.4804804804805	0.529623879448029	19.3696514966889	0.447860487203104
0.7	5.4	10.5405405405405	0.527530813345585	19.3421984604015	0.444943082837884
