x_um,curve_1,curve_2,curve_3
-11.5015015015015,0.0376461106776067,0.0580947088821105,0.278346456692913
-11.4414414414414,0.0383633633633634,0.0584533352249888,0.278346456692913
-11.3813813813814,0.0385826771653544,0.0595588698935156,0.278346456692913
-11.3213213213213,0.0385826771653544,0.0609933752650288,0.278346456692913
-11.2612612612613,0.0385826771653544,0.0621506348868554,0.278346456692913
-11.2012012012012,0.0385826771653544,0.0632265139154903,0.278346456692913
-11.1411411411411,0.0385826771653544,0.0639968708866347,0.278346456692913
-11.0810810810811,0.0385826771653544,0.0647141235723913,0.278346456692913
-11.021021021021,0.0385826771653544,0.0660989729887368,0.279014053423502
-10.960960960961,0.0385826771653544,0.0675265816998101,0.279724409448819
-10.9009009009009,0.0385826771653544,0.0682438343855667,0.279724409448819
-10.8408408408408,0.0385826771653544,0.0688976377952756,0.279724409448819
-10.7807807807808,0.0385826771653544,0.0688976377952756,0.279724409448819
-10.7207207207207,0.0385826771653544,0.0690776406327587,0.279784410394647
-10.6606606606607,0.0385826771653544,0.0701535196613936,0.280143036737525
-10.6006006006006,0.0386709544189859,0.0712293986900285,0.280501663080403
-10.5405405405405,0.0390295807618642,0.0723052777186635,0.280860289423282
-10.4804804804805,0.0393882071047425,0.0731480496244275,0.281102362204724
-10.4204204204204,0.0397468334476209,0.0735066759673059,0.281102362204724
-10.3603603603604,0.0399606299212599,0.0741549620486628,0.281102362204724
-10.3003003003003,0.0399606299212599,0.0752308410772978,0.281102362204724
-10.2402402402402,0.0403068422753462,0.0763067201059327,0.281275468381768
-10.1801801801802,0.0410240949611028,0.0773825991345676,0.281634094724646
-10.1201201201201,0.0413385826771653,0.0778543307086614,0.281791338582677
-10.0600600600601,0.0413385826771653,0.0778543307086614,0.281791338582677
-10,0.0413385826771653,0.0785433070866142,0.281791338582677
-9.93993993993994,0.0413385826771653,0.0796191861152491,0.281791338582677
-9.87987987987988,0.0418544528780749,0.080695065143884,0.281791338582677
-9.81981981981982,0.0425717055638315,0.0817709441725189,0.281791338582677
-9.75975975975976,0.0427165354330709,0.0828468232011539,0.281791338582677
-9.6996996996997,0.0427165354330709,0.0839227022297888,0.281791338582677
-9.63963963963964,0.0427165354330709,0.0843696058262988,0.281791338582677
-9.57957957957958,0.0427165354330709,0.084728232169177,0.281791338582677
-9.51951951951952,0.0423737714092045,0.0857723865597881,0.282134102606544
-9.45945945945946,0.0420275590551181,0.086848265588423,0.282492728949422
-9.3993993993994,0.0420275590551181,0.087924144617058,0.2828513552923
-9.33933933933934,0.0420275590551181,0.0890000236456929,0.283169291338583
-9.27927927927928,0.0420275590551181,0.0900759026743278,0.283169291338583
-9.21921921921922,0.0420275590551181,0.0910138484941634,0.283169291338583
-9.15915915915916,0.0420275590551181,0.0913724748370418,0.283169291338583
-9.0990990990991,0.0421248019673217,0.0918283440921236,0.283169291338583
-9.03903903903904,0.0424834283102,0.0925455967778802,0.283169291338583
-8.97897897897898,0.0427165354330709,0.0936394071236591,0.283043772118575
-8.91891891891892,0.0427165354330709,0.0954325388380506,0.282685145775697
-8.85885885885886,0.0428703309608821,0.0966104884411971,0.28248031496063
-8.7987987987988,0.0432289573037604,0.0969691147840754,0.28248031496063
-8.73873873873874,0.0435875836466388,0.0978739566337991,0.28248031496063
-8.67867867867868,0.0439462099895171,0.0993084620053123,0.28248031496063
-8.61861861861862,0.0440944881889764,0.100532619233407,0.28248031496063
-8.55855855855856,0.0440944881889764,0.101608498262042,0.28248031496063
-8.4984984984985,0.0440944881889764,0.102684377290676,0.28248031496063
-8.43843843843844,0.0440944881889764,0.103760256319311,0.28248031496063
-8.37837837837838,0.0440944881889764,0.105369936866,0.28248031496063
-8.31831831831832,0.0440944881889764,0.107163068580391,0.28248031496063
-8.25825825825826,0.044389665255807,0.108070669094291,0.28248031496063
-8.1981981981982,0.0447482915986853,0.108787921780048,0.28248031496063
-8.13813813813814,0.0447834645669291,0.109828627840439,0.28248031496063
-8.07807807807808,0.0447834645669291,0.110904506869074,0.28248031496063
-8.01801801801802,0.0447834645669291,0.111276926532832,0.28248031496063
-7.95795795795796,0.0447834645669291,0.111678312170438,0.282501694607994
-7.8978978978979,0.0447834645669291,0.112754191199073,0.282860320950872
-7.83783783783784,0.0447834645669291,0.113830070227708,0.283169291338583
-7.77777777777778,0.0447834645669291,0.114905949256343,0.283169291338583
-7.71771771771772,0.0447834645669291,0.115825963759035,0.283169291338583
-7.65765765765766,0.0447834645669291,0.116184590101913,0.283169291338583
-7.5975975975976,0.0447834645669291,0.116968050727893,0.283169291338583
-7.53753753753754,0.0447834645669291,0.118761182442285,0.283169291338583
-7.47747747747748,0.0447834645669291,0.120285344399518,0.283034806460003
-7.41741741741742,0.0447834645669291,0.121361223428153,0.282676180117125
