profile	wavelength_um	x_um	m	n_eff	k_eff
2	3.5	3.93393393393393	0.592747999140694	4.55621709731521	0.037404125327951
2	3.5	3.99399399399399	0.587994387081147	4.54834725749894	0.0369346117824932
2	3.5	4.05405405405405	0.583857830433172	4.54152811055599	0.0365293443813392
2	3.5	4.11411411411411	0.5814810244034	4.53762211311294	0.0362978600625991
2	3.5	4.17417417417417	0.578701989660895	4.53306632280536	0.036028466006483
2	3.5	4.23423423423423	0.575136780616234	4.52723935483209	0.0356848440685513
2	3.5	4.29429429429429	0.571075641851896	4.52062584765689	0.0352961152743963
2	3.5	4.35435435435435	0.566322029792349	4.51291692010795	0.0348447095220495
2	3.5	4.41441441441441	0.560978787006185	4.50429301222378	0.0343419029001833
2	3.5	4.47447447447447	0.555036771931748	4.49475349412795	0.0337883849483852
2	3.5	4.53453453453453	0.550461420324435	4.48744421012598	0.0333661686757433
2	3.5	4.59459459459459	0.546896211279773	4.48177030068276	0.0330395503753976
2	3.5	4.65465465465465	0.540222871273098	4.47120044270038	0.0324337292709108
2	3.5	4.71471471471471	0.53190405016889	4.45811566208997	0.0316884965943981
2	3.5	4.77477477477477	0.525326696559575	4.44784100442119	0.0311069722426406
2	3.5	4.83483483483483	0.519384681485138	4.43861210516883	0.0305873730740496
2	3.5	4.89489489489489	0.51730040542826	4.43538678141367	0.03040639283181
2	3.5	4.95495495495495	0.516112002413374	4.43355053202598	0.0303034976168909
2	3.5	5.01501501501502	0.51174919211449	4.42682644073899	0.0299275813663762
2	3.5	5.07507507507508	0.506995580054942	4.41953040208519	0.0295212370930927
2	3.5	5.13513513513514	0.502241967995392	4.41226580567218	0.0291182409957717
2	3.5	5.1951951951952	0.497488355935844	4.40503242011367	0.0287185566935878
2	3.5	5.25525525525526	0.492734743876297	4.39783001639971	0.028322148301458
2	3.5	5.31531531531532	0.488282803351296	4.39111258207584	0.027953835834056
2	3.5	5.37537537537538	0.485905997321524	4.38753725358477	0.027758354681061
2	3.5	5.43543543543544	0.483529191291749	4.38396953346063	0.0275636711457584
2	3.5	5.4954954954955	0.481152385261973	4.38040939399833	0.0273697809333642
2	3.5	5.55555555555556	0.477760865888719	4.37534242039179	0.0270944797351871
2	3.5	5.61561561561562	0.471818850814286	4.3665018093244	0.0266159823244878
2	3.5	5.67567567567568	0.466308774527951	4.35834543931087	0.0261765843475086
2	3.5	5.73573573573574	0.461555162468404	4.35134073526127	0.0258008071890517
2	3.5	5.7957957957958	0.457327190203902	4.34513523618156	0.0254691207488142
2	3.5	5.85585585585586	0.453761981159241	4.33992041031656	0.0251912683806003
2	3.5	5.91591591591592	0.447719408906624	4.33111913232409	0.0247241495276733
2	3.5	5.97597597597598	0.439400587802416	4.31907822967721	0.0240887934167915
2	3.5	6.03603603603604	0.434646975742865	4.31223678376328	0.0237296956566243
2	3.5	6.0960960960961	0.432270169713093	4.30882663458392	0.0235512153058085
2	3.5	6.15615615615616	0.428279878051566	4.3031172829348	0.0232531630659319
2	3.5	6.21621621621622	0.423526265992019	4.29634141303765	0.02290067328629
2	3.5	6.27627627627628	0.417872210109652	4.28831809181763	0.0224850255984224
2	3.5	6.33633633633634	0.411930195035219	4.27992802485245	0.0220523881130601
2	3.5	6.3963963963964	0.40399989030126	4.26879673960901	0.0214815615811959
2	3.5	6.45645645645646	0.395681069197052	4.25720061530337	0.0208907232769958
2	3.5	6.51651651651652	0.394977168949773	4.25622315583638	0.0208410984197908
2	3.5	6.57657657657658	0.394977168949773	4.25622315583638	0.0208410984197908
2	3.5	6.63663663663664	0.389069434731535	4.24804238089479	0.020426850121322
2	3.5	6.6966966966967	0.383214264492802	4.23997453583712	0.0200202127587744
2	3.5	6.75675675675676	0.378460652433254	4.23345368760268	0.0196929180587324
2	3.5	6.81681681681682	0.373887586216354	4.22720498786558	0.0193804305035577
2	3.5	6.87687687687688	0.370322377171693	4.2223499893503	0.0191384137309695
2	3.5	6.93693693693694	0.36730566182621	4.21825318015973	0.0189347177590032
2	3.5	6.996996996997	0.366117258811324	4.21664211070546	0.0188547460791781
2	3.5	7.05705705705706	0.363089116513774	4.21254417501401	0.0186516639726333
2	3.5	7.11711711711712	0.355958698424451	4.202935283748	0.0181773568279664
2	3.5	7.17717717717718	0.350674875789032	4.19585133517551	0.0178293709235777
2	3.5	7.23723723723724	0.348298069759257	4.19267484104218	0.0176737955971094
2	3.5	7.2972972972973	0.345921263729485	4.18950455806545	0.0175188106330608
2	3.5	7.35735735735736	0.343544457699709	4.18634046538728	0.0173644130874424
2	3.5	7.41741741741742	0.339220499037851	4.1806000574188	0.0170850251678147
2	3.5	7.47747747747748	0.333278483963414	4.17274462955371	0.0167042119961105
2	3.5	7.53753753753754	0.328079220773285	4.1659023181054	0.0163739349692092
2	3.5	7.5975975975976	0.323325608713736	4.1596717750065	0.0160743378468934
2	3.5	7.65765765765766	0.321081355327931	4.15673858518762	0.0159336736613349
2	3.5	7.71771771771772	0.319892952313044	4.15518752806735	0.0158593890526143
2	3.5	7.77777777777778	0.314983933705395	4.14879625294281	0.0155540066159554
2	3.5	7.83783783783784	0.30904191863096	4.14109388342359	0.0151875037168881
2	3.5	7.8978978978979	0.306171468271925	4.13738622720691	0.0150116751808129
2	3.5	7.95795795795796	0.303794662242151	4.13432265848447	0.0148666818409661
2	3.5	8.01801801801802	0.301417856212377	4.13126492609512	0.0147222266681668
2	3.5	8.07807807807808	0.299063904086735	4.12824232862081	0.0145796883417182
2	3.5	8.13813813813814	0.297875501071848	4.12671851868545	0.0145079259836476
2	3.5	8.1981981981982	0.296220878412659	4.12459931609581	0.0144082319915347
2	3.5	8.25825825825826	0.290278863338224	4.11701194990833	0.0140523256471145
2	3.5	8.31831831831832	0.284547104181808	4.109726990085	0.013712113482703
2	3.5	8.37837837837838	0.279793492122259	4.10371032361173	0.0134322438781408
2	3.5	8.43843843843844	0.275951750837596	4.09886432745212	0.0132075593319694
2	3.5	8.4984984984985	0.274763347822709	4.09736824442378	0.0131383249767195
2	3.5	8.55855855855856	0.273574944807822	4.09587356356884	0.0130692174248991
2	3.5	8.61861861861862	0.272386541792935	4.09438028262444	0.0130002363717905
2	3.5	8.67867867867868	0.269232703022657	4.09042411505644	0.0128177823001171
2	3.5	8.73873873873874	0.263290687948223	4.08299706198303	0.012476423122976
2	3.5	8.7987987987988	0.259688912656949	4.07851194375815	0.0122710171516869
2	3.5	8.85885885885886	0.258500509642062	4.077034854249	0.0122034919125016
2	3.5	8.91891891891892	0.256633345674442	4.074716889045	0.0120976471191461
2	3.5	8.97897897897898	0.254256539644667	4.07177112060408	0.0119633484444034
2	3.5	9.03903903903904	0.251107271655217	4.06787637743434	0.0117861519644499
2	3.5	9.0990990990991	0.247542062610556	4.06347874178811	0.0115865765796396
2	3.5	9.15915915915916	0.243976853565895	4.05909327054846	0.0113880816316283
2	3.5	9.21921921921922	0.240411644521234	4.05471990580992	0.0111906594608895
2	3.5	9.27927927927928	0.238766163423698	4.05270549710207	0.01109990125679
2	3.5	9.33933933933934	0.237577760408811	4.05125223942132	0.0110344943600995
2	3.5	9.3993993993994	0.236389357393924	4.04980031546329	0.0109692051516582
2	3.5	9.45945945945946	0.235200954379037	4.04834972311825	0.010904033353923
2	3.5	9.51951951951952	0.231718019389252	4.04410602200837	0.0107137035344119
2	3.5	9.57957957957958	0.2282579383036	4.03990142213537	0.0105256119902279
2	3.5	9.63963963963964	0.227069535288713	4.03845988486078	0.0104612361706912
2	3.5	9.6996996996997	0.225442337314484	4.03648822057301	0.010373277720589
2	3.5	9.75975975975976	0.220688725254935	4.03074237615754	0.0101175516849348
2	3.5	9.81981981981982	0.216415045182169	4.0255944578848	0.00988919924857284
2	3.5	9.87987987987988	0.214038239152394	4.02273870790685	0.00976283350701239
2	3.5	9.93993993993994	0.211995100122954	4.02028799508731	0.00965456681405158
2	3.5	10	0.210806697108067	4.01886427818028	0.00959174511180571
2	3.5	10.0600600600601	0.210045662100457	4.01795322804673	0.00955157370887439
2	3.5	10.1201201201201	0.210045662100457	4.01795322804673	0.00955157370887439
2	3.5	10.1801801801802	0.209003524072017	4.0167065193606	0.0094966383610655
2	3.5	10.2402402402402	0.206626718042243	4.01386684124555	0.0093716669558599
2	3.5	10.3003003003003	0.204249912012469	4.01103228419923	0.00924713842947229
2	3.5	10.3603603603604	0.201873105982695	4.00820283230081	0.0091230507278248
2	3.5	10.4204204204204	0.200913242009132	4.00706161258213	0.00907306288263767
2	3.5	10.4804804804805	0.200913242009132	4.00706161258213	0.00907306288263767
2	3.5	10.5405405405405	0.199308897939035	4.0051559955599	0.00898967116918493
2	3.5	10.6006006006006	0.196932091909261	4.00233710582912	0.00886649335255893
2	3.5	10.6606606606607	0.195451158921479	4.00058327854	0.00878996396849621
2	3.5	10.7207207207207	0.194262755906592	3.99917730343885	0.00872867318666984
2	3.5	10.7807807807808	0.19208477884277	3.99660385224804	0.00861662641002543
2	3.5	10.8408408408408	0.189707972812996	3.99380028314868	0.00849476324563737
2	3.5	10.9009009009009	0.1884144418391	3.99227660049289	0.00842862175327911
2	3.5	10.960960960961	0.187226038824213	3.99087805626513	0.00836796731165353
2	3.5	11.021021021021	0.184860659746505	3.988098128346	0.00824755868645691
2	3.5	11.0810810810811	0.182566127771607	3.98540617490206	0.00813115825474433
2	3.5	11.1411411411411	0.18137772475672	3.98401375512828	0.00807102611585405
2	3.5	11.2012012012012	0.180189321741833	3.9826225742094	0.00801099939048938
2	3.5	11.2612612612613	0.179000918726946	3.98123263024281	0.00795107783683701
2	3.5	11.3213213213213	0.178082191780822	3.98015894319558	0.007904825794474
2	3.5	11.3813813813814	0.178082191780822	3.98015894319558	0.007904825794474
2	3.5	11.4414414414414	0.178082191780822	3.98015894319558	0.007904825794474
2	3.5	11.5015015015015	0.178082191780822	3.98015894319558	0.007904825794474
2	3.5	11.5615615615616	0.177625113698173	3.97962504522757	0.00788183815467544
2	3.5	11.6216216216216	0.176436710683286	3.97823776376112	0.00782214270871163
2	3.5	11.6816816816817	0.175799086757991	3.97749394143127	0.00779015686073818
2	3.5	11.7417417417417	0.175799086757991	3.97749394143127	0.00779015686073818
2	3.5	11.8018018018018	0.173221166371851	3.97449026632873	0.00766114339770577
2	3.5	11.8618618618619	0.168467554312303	3.96896668601658	0.00742452478575899
2	3.5	11.9219219219219	0.166666666666667	3.96687919697963	0.00733531324499327
2	3.5	11.981981981982	0.166666666666667	3.96687919697963	0.00733531324499327
2	3.5	12.042042042042	0.166666666666667	3.96687919697963	0.00733531324499327
2	3.5	12.1021021021021	0.166666666666667	3.96687919697963	0.00733531324499327
2	3.5	12.1621621621622	0.167592249784031	3.96795173250524	0.00738113491231523
2	3.5	12.2222222222222	0.168780652798917	3.96932989773512	0.00744005898557166
2	3.5	12.2822822822823	0.168949771689498	3.96952612027651	0.00744845269146839
2	3.5	12.3423423423423	0.168949771689498	3.96952612027651	0.00744845269146839
2	3.5	12.4024024024024	0.168949771689498	3.96952612027651	0.00744845269146839
2	3.5	12.4624624624625	0.168949771689498	3.96952612027651	0.00744845269146839
2	3.5	12.5225225225225	0.168949771689498	3.96952612027651	0.00744845269146839
2	3.5	12.5825825825826	0.168837787559249	3.96939618637298	0.00744289446393782
2	3.5	12.6426426426426	0.167649384544362	3.96801796258503	0.00738396544964885
2	3.5	12.7027027027027	0.166666666666667	3.96687919697963	0.00733531324499327
2	3.5	12.7627627627628	0.166666666666667	3.96687919697963	0.00733531324499327
2	3.5	12.8228228228228	0.166367280522532	3.96653243595213	0.00732050522510973
2	3.5	12.8828828828829	0.165178877507645	3.96515674029472	0.00726178936683438
2	3.5	12.9429429429429	0.164383561643836	3.96423676021739	0.00722255199278818
2	3.5	13.003003003003	0.164383561643836	3.96423676021739	0.00722255199278818
2	3.5	13.0630630630631	0.164383561643836	3.96423676021739	0.00722255199278818
2	3.5	13.1231231231231	0.164383561643836	3.96423676021739	0.00722255199278818
2	3.5	13.1831831831832	0.164383561643836	3.96423676021739	0.00722255199278818
2	3.5	13.2432432432432	0.164383561643836	3.96423676021739	0.00722255199278818
2	3.5	13.3033033033033	0.163709371471929	3.96345731718925	0.00718932621208437
2	3.5	13.3633633633634	0.162520968457042	3.96208433250023	0.00713083855358055
2	3.5	13.4234234234234	0.160564674263305	3.95982682110752	0.00703478016911641
2	3.5	13.4834834834835	0.15818786823353	3.95708844715729	0.0069184428938144
2	3.5	13.5435435435435	0.156672654389549	3.95534524518847	0.00684448848501859
2	3.5	13.6036036036036	0.155484251374662	3.95397939329534	0.00678659939950438
2	3.5	13.6636636636637	0.155251141552511	3.95371161683016	0.00677525600638856
2	3.5	13.7237237237237	0.155251141552511	3.95371161683016	0.00677525600638856
2	3.5	13.7837837837838	0.154202147352832	3.95250719293767	0.0067242584478319
2	3.5	13.8438438438438	0.153013744337945	3.9511438301095	0.00666657761229424
2	3.5	13.9039039039039	0.15296803652968	3.95109141694466	0.0066643611136473
2	3.5	13.963963963964	0.152920043331002	3.95103638502328	0.00666203394898647
2	3.5	14.024024024024	0.151731640316115	3.94967431084168	0.00660446080143643
2	3.5	14.0840840840841	0.150684931506849	3.94847562564732	0.00655383463275137
2	3.5	14.1441441441441	0.150684931506849	3.94847562564732	0.00655383463275137
2	3.5	14.2042042042042	0.150449536294285	3.94820617963825	0.00654245989611012
2	3.5	14.2642642642643	0.149261133279398	3.94684658264164	0.00648509351371527
2	3.5	14.3243243243243	0.148401826484018	3.9458642301318	0.00644367496418931
2	3.5	14.3843843843844	0.148401826484018	3.9458642301318	0.00644367496418931
2	3.5	14.4444444444444	0.148401826484018	3.9458642301318	0.00644367496418931
2	3.5	14.5045045045045	0.148401826484018	3.9458642301318	0.00644367496418931
2	3.5	14.5645645645646	0.147885328250625	3.94527407237024	0.00641880467187698
2	3.5	14.6246246246246	0.146696925235738	3.94391703828751	0.00636165187066864
2	3.5	14.6846846846847	0.146118721461187	3.94325721764384	0.00633388051712232
2	3.5	14.7447447447447	0.146118721461187	3.94325721764384	0.00633388051712232
2	3.5	14.8048048048048	0.146118721461187	3.94325721764384	0.00633388051712232
2	3.5	14.8648648648649	0.146118721461187	3.94325721764384	0.00633388051712232
2	3.5	14.9249249249249	0.144523518952743	3.9414382956886	0.00625738317161972
2	3.5	14.984984984985	0.142146712922969	3.93873210241337	0.00614373246057601
2	3.5	15.045045045045	0.139769906893195	3.9360306217329	0.00603047288847478
2	3.5	15.1051051051051	0.13739310086342	3.93333383947533	0.00591760269668328
2	3.5	15.1651651651652	0.135016294833646	3.93064174152844	0.00580512013644119
2	3.5	15.2252252252252	0.132639488803872	3.92795431383933	0.00569302346879371
2	3.5	15.2852852852853	0.132420091324201	3.92770647854592	0.00568269547767693
2	3.5	15.3453453453453	0.132420091324201	3.92770647854592	0.00568269547767693
2	3.5	15.4054054054054	0.131247686042207	3.9263827807147	0.00562756070103904
2	3.5	15.4654654654655	0.129981579753269	3.9249545603614	0.00556812413630668
2	3.5	15.5255255255255	0.127604773723495	3.92227697939063	0.00545683919395216
2	3.5	15.5855855855856	0.125227967693721	3.91960402523422	0.00534593478390025
2	3.5	15.6456456456456	0.122851161663947	3.91693568408018	0.00523540920688475
2	3.5	15.7057057057057	0.120209250346237	3.91397511700765	0.00511299829183463
2	3.5	15.7657657657658	0.116644041301576	3.9099888631509	0.00494854170390675
2	3.5	15.8258258258258	0.113796444846673	3.90681234878623	0.00481779004403616
2	3.5	15.8858858858859	0.112608041831786	3.90548860844145	0.00476338030922985
2	3.5	15.9459459459459	0.110967131515077	3.90366269394662	0.00468840500249423
2	3.5	16.006006006006	0.108590325485303	3.901021743964	0.00458011726508546
2	3.5	16.0660660660661	0.106759727764294	3.89899078513862	0.00449696528575337
2	3.5	16.1261261261261	0.105571324749407	3.8976737417638	0.00444310022796779
2	3.5	16.1861861861862	0.103103103103103	3.89494193751483	0.00433151809176123
2	3.5	16.2462462462462	0.0995378940584422	3.89100453702703	0.00417103539913321
2	3.5	16.3063063063063	0.0974399056590836	3.88869222894354	0.00407697753814971
2	3.5	16.3663663663664	0.0962515026441966	3.88738396560153	0.0040238229676073
2	3.5	16.4264264264264	0.0934084769701206	3.88425870742784	0.00389702454498094
2	3.5	16.4864864864865	0.0898432679254596	3.88034853582997	0.00373873839341714
2	3.5	16.5465465465465	0.0881200835538736	3.87846218245368	0.00366251976995302
2	3.5	16.6066066066066	0.0869316805389866	3.87716259831166	0.00361006349465069
2	3.5	16.6666666666667	0.084728564180619	3.87475627666922	0.00351305074419341
2	3.5	16.7267267267267	0.082351758150845	3.87216447072502	0.00340872809741878
2	3.5	16.7867867867868	0.0821917808219178	3.87199017948102	0.00340171896044868
2	3.5	16.8468468468468	0.0821780684794383	3.87197524115332	0.0034011182509905
2	3.5	16.9069069069069	0.0809896654645513	3.87068113869139	0.00334910094109012
2	3.5	16.966966966967	0.0798012624496643	3.8693881277621	0.00329717084808969
2	3.5	17.027027027027	0.0786128594347773	3.86809620677197	0.00324532778115294
2	3.5	17.0870870870871	0.0768211133507933	3.86615044435546	0.00316732848271812
2	3.5	17.1471471471471	0.0720675012912456	3.86100016531602	0.00296134322098748
2	3.5	17.2072072072072	0.0684931506849316	3.85713893502864	0.00280736297613559
2	3.5	17.2672672672673	0.0684931506849316	3.85713893502864	0.00280736297613559
2	3.5	17.3273273273273	0.0677161179444285	3.85630082535415	0.00277399121563296
2	3.5	17.3873873873874	0.0653393119146542	3.85374004391992	0.00267213855021283
2	3.5	17.4474474474474	0.0634447232620747	3.85170187412301	0.00259119309113994
2	3.5	17.5075075075075	0.0622563202471877	3.85042479429785	0.00254052869073946
2	3.5	17.5675675675676	0.0610679172323007	3.849148781261	0.00248994855872552
2	3.5	17.6276276276276	0.0598795142174137	3.84787383346933	0.00243945251227938
2	3.5	17.6876876876877	0.058021491811446	3.84588263265285	0.0023606719541533
2	3.5	17.7477477477477	0.055644685781672	3.8433392442186	0.00226019273646504
2	3.5	17.8078078078078	0.053267879751898	3.84080008875849	0.00216004654941569
2	3.5	17.8678678678679	0.050891073722124	3.83826515407814	0.00206023195425295
2	3.5	17.9279279279279	0.0493712890973163	3.83664646503224	0.00199658133986369
2	3.5	17.987987987988	0.0481828860824294	3.83538192003017	0.00194690323831014
2	3.5	18.048048048048	0.0469944830675424	3.83411842374124	0.00189730727157312
2	3.5	18.1081081081081	0.0458060800526557	3.83285597465882	0.00184779326259061
2	3.5	18.1681681681682	0.045662100456621	3.83270309514681	0.00184180000772615
2	3.5	18.2282282282282	0.045662100456621	3.83270309514681	0.00184180000772615
2	3.5	18.2882882882883	0.045662100456621	3.83270309514681	0.00184180000772615
2	3.5	18.3483483483483	0.045662100456621	3.83270309514681	0.00184180000772615
2	3.5	18.4084084084084	0.045662100456621	3.83270309514681	0.00184180000772615
2	3.5	18.4684684684685	0.045662100456621	3.83270309514681	0.00184180000772615
2	3.5	18.5285285285285	0.045662100456621	3.83270309514681	0.00184180000772615
2	3.5	18.5885885885886	0.045662100456621	3.83270309514681	0.00184180000772615
2	3.5	18.6486486486486	0.045662100456621	3.83270309514681	0.00184180000772615
2	3.5	18.7087087087087	0.0453375750179404	3.83235856585389	0.00182829580198048
2	3.5	18.7687687687688	0.0441491720030534	3.83109757431011	0.00177889576639337
2	3.5	18.8288288288288	0.0429607689881661	3.82983762637793	0.00172957726656463
2	3.5	18.8888888888889	0.0417723659732791	3.82857872056099	0.00168034012704173
2	3.5	18.9489489489489	0.0405839629583921	3.82732085536593	0.00163118417284287
2	3.5	19.009009009009	0.0393955599435051	3.82606402930237	0.00158210922945556
2	3.5	19.0690690690691	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	19.1291291291291	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	19.1891891891892	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	19.2492492492492	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	19.3093093093093	0.0396058158615236	3.8262863152427	0.00159078582869649
2	3.5	19.3693693693694	0.0407942188764109	3.82754332504422	0.0016398750920802
2	3.5	19.4294294294294	0.0410958904109589	3.82786257750013	0.0016523491030143
2	3.5	19.4894894894895	0.0410958904109589	3.82786257750013	0.0016523491030143
2	3.5	19.5495495495495	0.0410958904109589	3.82786257750013	0.0016523491030143
2	3.5	19.6096096096096	0.0410958904109589	3.82786257750013	0.0016523491030143
2	3.5	19.6696696696697	0.0410958904109589	3.82786257750013	0.0016523491030143
2	3.5	19.7297297297297	0.0410958904109589	3.82786257750013	0.0016523491030143
2	3.5	19.7897897897898	0.0399280559097912	3.8266270556623	0.00160408857308388
2	3.5	19.8498498498498	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	19.9099099099099	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	19.96996996997	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	20.03003003003	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	20.0900900900901	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	20.1501501501502	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	20.2102102102102	0.0391670209021806	3.82582245098899	0.00157268101323552
2	3.5	20.2702702702703	0.0403554239170679	3.82707907739018	0.00162174039758838
2	3.5	20.3303303303303	0.0415438269319549	3.82833674263661	0.00167088075924636
2	3.5	20.3903903903904	0.0427322299468419	3.82959544821807	0.00172010227263189
2	3.5	20.4504504504505	0.0433789954337901	3.83028091221486	0.00174692429771349
2	3.5	20.5105105105105	0.0433789954337901	3.83028091221486	0.00174692429771349
2	3.5	20.5705705705706	0.0433789954337901	3.83028091221486	0.00174692429771349
2	3.5	20.6306306306306	0.0433789954337901	3.83028091221486	0.00174692429771349
2	3.5	20.6906906906907	0.0433789954337901	3.83028091221486	0.00174692429771349
2	3.5	20.7507507507508	0.0433789954337901	3.83028091221486	0.00174692429771349
2	3.5	20.8108108108108	0.0433789954337901	3.83028091221486	0.00174692429771349
2	3.5	20.8708708708709	0.0433789954337901	3.83028091221486	0.00174692429771349
2	3.5	20.9309309309309	0.0415461123223682	3.82833916222539	0.00167097533806644
2	3.5	20.990990990991	0.0391693062925938	3.82582486658221	0.00157277528060363
2	3.5	21.0510510510511	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	21.1111111111111	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	21.1711711711712	0.0388127853881277	3.82544808041597	0.00155807318325145
2	3.5	21.2312312312312	0.0387945022648217	3.82542876056441	0.00155731942548716
2	3.5	21.2912912912913	0.0364176962350477	3.82291926762173	0.00145949342506889
2	3.5	21.3513513513514	0.0341437327738698	3.82052222983861	0.00136620133756303
2	3.5	21.4114114114114	0.0329553297589827	3.81927100927373	0.00131756239509934
2	3.5	21.4714714714715	0.0319634703196347	3.81822750969064	0.00127702876528591
2	3.5	21.5315315315315	0.0319634703196347	3.81822750969064	0.00127702876528591
2	3.5	21.5915915915916	0.0319634703196347	3.81822750969064	0.00127702876528591
2	3.5	21.6516516516517	0.0319634703196347	3.81822750969064	0.00127702876528591
2	3.5	21.7117117117117	0.0319634703196347	3.81822750969064	0.00127702876528591
2	3.5	21.7717717717718	0.0319634703196347	3.81822750969064	0.00127702876528591
2	3.5	21.8318318318318	0.0324411169160028	3.81872993498938	0.00129654147499223
2	3.5	21.8918918918919	0.0336295199308898	3.81998070985856	0.00134514582360021
2	3.5	21.951951951952	0.0342465753424656	3.82063055699638	0.00137041423889112
2	3.5	22.012012012012	0.0342465753424656	3.82063055699638	0.00137041423889112
2	3.5	22.0720720720721	0.0342465753424656	3.82063055699638	0.00137041423889112
2	3.5	22.1321321321321	0.0342465753424656	3.82063055699638	0.00137041423889112
2	3.5	22.1921921921922	0.0342465753424656	3.82063055699638	0.00137041423889112
2	3.5	22.2522522522523	0.0342465753424656	3.82063055699638	0.00137041423889112
2	3.5	22.3123123123123	0.0342465753424656	3.82063055699638	0.00137041423889112
2	3.5	22.3723723723724	0.0342465753424656	3.82063055699638	0.00137041423889112
2	3.5	22.4324324324324	0.0342465753424656	3.82063055699638	0.00137041423889112
2	3.5	22.4924924924925	0.0342465753424656	3.82063055699638	0.00137041423889112
2	3.5	22.5525525525526	0.0321668700664134	3.81844144081854	0.00128533642954115
2	3.5	22.6126126126126	0.0297900640366393	3.81594345077975	0.00118840379971073
2	3.5	22.6726726726727	0.0296803652968036	3.81582825807447	0.00118393766852326
2	3.5	22.7327327327327	0.0296803652968036	3.81582825807447	0.00118393766852326
2	3.5	22.7927927927928	0.0296803652968036	3.81582825807447	0.00118393766852326
2	3.5	22.8528528528529	0.0298129179407717	3.81596745036006	0.00118933432890938
2	3.5	22.9129129129129	0.0310013209556588	3.8172159515222	0.00123776236465908
2	3.5	22.972972972973	0.0319634703196347	3.81822750969064	0.00127702876528591
2	3.5	23.033033033033	0.0319634703196347	3.81822750969064	0.00127702876528591
2	3.5	23.0930930930931	0.0319634703196347	3.81822750969064	0.00127702876528591
2	3.5	23.1531531531532	0.0319634703196347	3.81822750969064	0.00127702876528591
2	3.5	23.2132132132132	0.0311361589900404	3.81735767324459	0.00124326211035257
2	3.5	23.2732732732733	0.0287593529602662	3.81486146389201	0.00114646745782674
2	3.5	23.3333333333333	0.0273972602739726	3.81343279176303	0.00109113973973772
2	3.5	23.3933933933934	0.0273972602739726	3.81343279176303	0.00109113973973772
2	3.5	23.4534534534535	0.0273972602739726	3.81343279176303	0.00109113973973772
2	3.5	23.5135135135135	0.0273972602739726	3.81343279176303	0.00109113973973772
2	3.5	23.5735735735736	0.0260077429027202	3.81197673887063	0.00103480511688569
2	3.5	23.6336336336336	0.023630936872946	3.80948935688491	0.000938693191719091
2	3.5	23.6936936936937	0.0228310502283105	3.80865317371351	0.000906418581527421
2	3.5	23.7537537537538	0.0228310502283105	3.80865317371351	0.000906418581527421
2	3.5	23.8138138138138	0.0228310502283105	3.80865317371351	0.000906418581527421
2	3.5	23.8738738738739	0.0228310502283105	3.80865317371351	0.000906418581527421
2	3.5	23.9339339339339	0.0238069119347657	3.80967337907024	0.000945798381086084
2	3.5	23.993993993994	0.0249953149496527	3.81091671113646	0.000993826622810387
2	3.5	24.0540540540541	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.1141141141141	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.1741741741742	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.2342342342342	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.2942942942943	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.3543543543544	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.4144144144144	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.4744744744745	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.5345345345345	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.5945945945946	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.6546546546547	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.7147147147147	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.7747747747748	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.8348348348348	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.8948948948949	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	24.954954954955	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	25.015015015015	0.0251141552511414	3.81104110041121	0.000998633776249721
2	3.5	25.0750750750751	0.024389686490143	3.81028296264367	0.00096934086059606
2	3.5	25.1351351351351	0.023201283475256	3.80904014975413	0.000921352693766869
2	3.5	25.1951951951952	0.0228310502283105	3.80865317371351	0.000906418581527421
2	3.5	25.2552552552553	0.0228310502283105	3.80865317371351	0.000906418581527421
